2008,1,1,1,3,0,0.0,0.0,18.0,26.5
2008,1,1,1,4,0,0.0,0.0,18.0,27.3
2008,1,1,1,5,0,0.0,2.0,18.0,27.3
2008,1,1,1,6,0,0.0,1.0,18.0,27.3
2008,1,1,1,7,0,0.0,1.0,18.0,27.0
2008,1,1,1,8,0,0.0,2.0,18.0,26.9
2008,1,1,1,9,0,0.0,1.0,17.0,26.9
2008,1,1,1,10,0,0.0,1.0,18.0,27.2
2008,1,1,1,11,0,0.0,2.0,17.0,28.7
2008,1,1,1,12,0,0.0,1.0,18.0,28.6
2008,1,1,1,13,0,0.0,2.0,18.0,28.5
2008,1,1,1,14,0,0.0,1.0,17.0,28.6
2008,1,1,1,15,0,0.0,1.0,18.0,28.6
2008,1,1,1,16,0,0.0,2.0,17.0,28.6
2008,1,1,1,17,0,0.0,1.0,18.0,28.7
2008,1,1,1,18,0,0.0,1.0,18.0,28.6
2008,1,1,1,19,0,0.0,2.0,18.0,29.2
2008,1,1,1,20,0,0.0,1.0,18.0,29.9
2008,1,1,1,21,0,0.0,1.0,17.0,29.8
2008,1,1,1,22,0,0.0,2.0,18.0,29.7
2008,1,1,1,23,0,0.0,1.0,18.0,29.7
2008,1,1,1,24,0,0.0,1.0,18.0,29.6
2008,1,1,1,25,0,0.0,0.0,17.0,28.7
2008,1,1,1,26,0,0.0,0.0,18.0,27.3
2008,1,1,1,27,0,0.0,0.0,18.0,26.7
2008,1,1,1,28,0,0.0,0.0,17.0,26.7
2008,1,1,1,29,0,0.0,0.0,18.0,26.0
2008,1,1,1,30,0,0.0,0.0,18.0,25.7
2008,1,1,1,31,0,0.0,0.0,18.0,25.7
2008,1,1,1,32,0,0.0,0.0,18.0,25.8
2008,1,1,1,33,0,0.0,0.0,17.0,25.9
2008,1,1,1,34,0,0.0,0.0,18.0,25.7
2008,1,1,1,35,0,0.0,0.0,18.0,25.5
2008,1,1,1,36,0,0.0,0.0,17.0,25.5
2008,1,1,1,37,0,0.0,0.0,18.0,25.5
2008,1,1,1,38,0,0.0,0.0,18.0,25.7
2008,1,1,1,39,0,0.0,0.0,18.0,25.7
2008,1,1,1,40,0,0.0,0.0,17.0,25.7
2008,1,1,1,41,0,0.0,0.0,18.0,25.6
2008,1,1,1,42,0,0.0,0.0,18.0,25.6
2008,1,1,1,43,0,0.0,0.0,18.0,25.7
2008,1,1,1,44,0,0.0,0.0,17.0,25.9
2008,1,1,1,45,0,0.0,0.0,18.0,25.9
2008,1,1,1,46,0,0.0,0.0,18.0,25.9
2008,1,1,1,47,0,0.0,0.0,18.0,26.1
2008,1,1,1,48,0,0.0,0.0,18.0,26.0
2008,1,1,1,49,0,0.0,0.0,18.0,26.0
2008,1,1,1,50,0,0.0,0.0,18.0,25.9
2008,1,1,1,51,0,0.0,0.0,18.0,25.9
2008,1,1,1,52,0,0.0,0.0,18.0,25.9
2008,1,1,1,53,0,0.0,0.0,18.0,25.9
2008,1,1,1,54,0,0.0,0.0,18.0,25.9
2008,1,1,1,55,0,0.0,0.0,18.0,28.0
2008,1,1,1,56,0,0.0,0.0,18.0,27.6
2008,1,1,1,57,0,0.0,0.0,17.0,27.5
2008,1,1,1,58,0,0.0,0.0,18.0,27.7
2008,1,1,1,59,0,0.0,0.0,19.0,28.1
2008,1,1,2,0,0,0.0,0.0,18.0,28.0
2008,1,1,2,1,0,0.0,0.0,18.0,28.0
2008,1,1,2,2,0,0.0,0.0,18.0,28.0
2008,1,1,2,3,0,0.0,0.0,18.0,29.0
2008,1,1,2,4,0,0.0,0.0,18.0,28.9
2008,1,1,2,5,0,0.0,0.0,18.0,28.8
2008,1,1,2,6,0,0.0,0.0,18.0,28.7
2008,1,1,2,7,0,0.0,0.0,18.0,28.7
2008,1,1,2,8,0,0.0,0.0,18.0,28.9
2008,1,1,2,9,0,0.0,0.0,18.0,28.9
2008,1,1,2,10,0,0.0,0.0,18.0,27.6
2008,1,1,2,11,0,0.0,0.0,18.0,29.0
2008,1,1,2,12,0,0.0,0.0,19.0,29.3
2008,1,1,2,13,0,0.0,0.0,17.0,61.1
2008,1,1,2,14,0,0.0,0.0,19.0,33.6
2008,1,1,2,15,0,0.0,0.0,18.0,26.1
2008,1,1,2,16,0,0.0,0.0,18.0,30.7
2008,1,1,2,17,0,0.0,0.0,18.0,28.8
2008,1,1,2,18,0,0.0,0.0,18.0,27.2
2008,1,1,2,19,0,0.0,0.0,18.0,50.6
2008,1,1,2,20,0,0.0,0.0,17.0,53.4
2008,1,1,2,21,0,0.0,0.0,18.0,52.7
2008,1,1,2,22,0,0.0,0.0,18.0,52.5
2008,1,1,2,23,0,0.0,0.0,18.0,49.4
2008,1,1,2,24,0,0.0,0.0,18.0,44.7
2008,1,1,2,25,0,0.0,0.0,18.0,44.9
2008,1,1,2,26,0,0.0,0.0,19.0,45.0
2008,1,1,2,27,0,0.0,0.0,18.0,44.8
2008,1,1,2,28,0,0.0,0.0,18.0,44.8
2008,1,1,2,29,0,0.0,0.0,18.0,44.5
2008,1,1,2,30,0,0.0,0.0,18.0,44.4
2008,1,1,2,31,0,0.0,0.0,17.0,44.2
2008,1,1,2,32,0,0.0,0.0,18.0,44.3
2008,1,1,2,33,0,0.0,0.0,18.0,44.4
2008,1,1,2,34,0,0.0,0.0,18.0,44.6
2008,1,1,2,35,0,0.0,0.0,18.0,44.5
2008,1,1,2,36,0,0.0,0.0,18.0,44.7
2008,1,1,2,37,0,0.0,0.0,18.0,45.0
2008,1,1,2,38,0,0.0,0.0,18.0,45.1
2008,1,1,2,39,0,0.0,0.0,18.0,46.0
2008,1,1,2,40,0,0.0,0.0,18.0,46.7
2008,1,1,2,41,0,0.0,0.0,18.0,46.5
2008,1,1,2,42,0,0.0,0.0,18.0,46.2
2008,1,1,2,43,0,0.0,0.0,19.0,45.6
2008,1,1,2,44,0,0.0,0.0,18.0,47.2
2008,1,1,2,45,0,0.0,0.0,18.0,47.3
2008,1,1,2,46,0,0.0,0.0,18.0,47.2
2008,1,1,2,47,0,0.0,0.0,19.0,47.4
2008,1,1,2,48,0,0.0,0.0,18.0,47.3
2008,1,1,2,49,0,0.0,0.0,18.0,47.1
2008,1,1,2,50,0,0.0,0.0,19.0,47.1
2008,1,1,2,51,0,0.0,0.0,18.0,47.0
2008,1,1,2,52,0,0.0,0.0,18.0,46.8
2008,1,1,2,53,0,0.0,0.0,18.0,45.8
2008,1,1,2,54,0,0.0,0.0,18.0,44.7
2008,1,1,2,55,0,0.0,0.0,18.0,43.9
2008,1,1,2,56,0,0.0,0.0,18.0,43.9
2008,1,1,2,57,0,0.0,0.0,18.0,44.0
2008,1,1,2,58,0,0.0,0.0,19.0,44.1
2008,1,1,2,59,0,0.0,0.0,18.0,43.9
2008,1,1,3,0,0,0.0,0.0,18.0,44.0
2008,1,1,3,1,0,0.0,0.0,18.0,43.9
2008,1,1,3,2,0,0.0,0.0,18.0,43.8
2008,1,1,3,3,0,0.0,0.0,18.0,43.8
2008,1,1,3,4,0,0.0,0.0,18.0,43.7
2008,1,1,3,5,0,0.0,0.0,18.0,43.9
2008,1,1,3,6,0,0.0,0.0,18.0,43.9
2008,1,1,3,7,0,0.0,0.0,18.0,43.7
2008,1,1,3,8,0,0.0,0.0,18.0,43.8
2008,1,1,3,9,0,0.0,0.0,18.0,43.1
2008,1,1,3,10,0,0.0,0.0,18.0,42.8
2008,1,1,3,11,0,0.0,0.0,17.0,43.2
2008,1,1,3,12,0,0.0,0.0,18.0,43.1
2008,1,1,3,13,0,0.0,0.0,18.0,43.4
2008,1,1,3,14,0,0.0,0.0,18.0,43.4
2008,1,1,3,15,0,0.0,0.0,18.0,43.4
2008,1,1,3,16,0,0.0,0.0,18.0,43.2
2008,1,1,3,17,0,0.0,0.0,18.0,43.6
2008,1,1,3,18,0,0.0,0.0,18.0,43.6
2008,1,1,3,19,0,0.0,0.0,18.0,43.7
2008,1,1,3,20,0,0.0,0.0,18.0,44.1
2008,1,1,3,21,0,0.0,0.0,18.0,44.0
2008,1,1,3,22,0,0.0,0.0,18.0,44.2
2008,1,1,3,23,0,0.0,0.0,18.0,44.3
2008,1,1,3,24,0,0.0,0.0,19.0,46.0
2008,1,1,3,25,0,0.0,0.0,18.0,46.0
2008,1,1,3,26,0,0.0,0.0,18.0,45.6
2008,1,1,3,27,0,0.0,0.0,18.0,45.2
2008,1,1,3,28,0,0.0,0.0,18.0,46.5
2008,1,1,3,29,0,0.0,0.0,18.0,47.2
2008,1,1,3,30,0,0.0,1.0,17.0,47.6
2008,1,1,3,31,0,0.0,2.0,18.0,47.7
2008,1,1,3,32,0,0.0,1.0,18.0,47.7
2008,1,1,3,33,0,0.0,1.0,18.0,47.4
2008,1,1,3,34,0,0.0,2.0,18.0,47.6
2008,1,1,3,35,0,0.0,1.0,18.0,47.6
2008,1,1,3,36,0,0.0,2.0,18.0,47.3
2008,1,1,3,37,0,0.0,1.0,17.0,46.2
2008,1,1,3,38,0,0.0,1.0,18.0,46.2
2008,1,1,3,39,0,0.0,2.0,18.0,44.6
2008,1,1,3,40,0,0.0,1.0,18.0,44.6
2008,1,1,3,41,0,0.0,1.0,18.0,44.9
2008,1,1,3,42,0,0.0,2.0,18.0,45.2
2008,1,1,3,43,0,0.0,1.0,18.0,45.1
2008,1,1,3,44,0,0.0,2.0,18.0,45.1
2008,1,1,3,45,0,0.0,1.0,18.0,45.1
2008,1,1,3,46,0,0.0,1.0,18.0,47.2
2008,1,1,3,47,0,0.0,1.0,18.0,48.0
2008,1,1,3,48,0,0.0,2.0,18.0,43.1
2008,1,1,3,49,0,0.0,1.0,18.0,49.3
2008,1,1,3,50,0,0.0,1.0,18.0,52.1
2008,1,1,3,51,0,0.0,0.0,18.0,52.0
2008,1,1,3,52,0,0.0,0.0,17.0,50.8
2008,1,1,3,53,0,0.0,0.0,18.0,50.9
2008,1,1,3,54,0,0.0,0.0,18.0,51.5
2008,1,1,3,55,0,0.0,0.0,18.0,51.7
2008,1,1,3,56,0,0.0,0.0,18.0,49.3
2008,1,1,3,57,0,0.0,0.0,18.0,41.2
2008,1,1,3,58,0,0.0,0.0,18.0,40.3
2008,1,1,3,59,0,0.0,0.0,18.0,40.1
2008,1,1,4,0,0,0.0,0.0,17.0,40.1
2008,1,1,4,1,0,0.0,0.0,18.0,40.2
2008,1,1,4,2,0,0.0,0.0,18.0,40.2
2008,1,1,4,3,0,0.0,0.0,18.0,40.4
2008,1,1,4,4,0,0.0,0.0,18.0,40.6
2008,1,1,4,5,0,0.0,0.0,18.0,40.4
2008,1,1,4,6,0,0.0,0.0,18.0,40.3
2008,1,1,4,7,0,0.0,0.0,18.0,40.2
2008,1,1,4,8,0,0.0,0.0,18.0,40.5
2008,1,1,4,9,0,0.0,0.0,18.0,42.2
2008,1,1,4,10,0,0.0,0.0,17.0,42.1
2008,1,1,4,11,0,0.0,0.0,18.0,42.5
2008,1,1,4,12,0,0.0,0.0,18.0,43.0
2008,1,1,4,13,0,0.0,0.0,18.0,43.2
2008,1,1,4,14,0,0.0,0.0,18.0,43.0
2008,1,1,4,15,0,0.0,0.0,18.0,43.0
2008,1,1,4,16,0,0.0,0.0,17.0,43.0
2008,1,1,4,17,0,0.0,0.0,18.0,42.4
2008,1,1,4,18,0,0.0,0.0,18.0,42.0
2008,1,1,4,19,0,0.0,0.0,18.0,42.2
2008,1,1,4,20,0,0.0,0.0,18.0,41.5
2008,1,1,4,21,0,0.0,0.0,18.0,40.8
2008,1,1,4,22,0,0.0,0.0,18.0,40.9
2008,1,1,4,23,0,0.0,0.0,17.0,40.3
2008,1,1,4,24,0,0.0,0.0,18.0,39.4
2008,1,1,4,25,0,0.0,0.0,18.0,39.7
2008,1,1,4,26,0,0.0,0.0,18.0,39.4
2008,1,1,4,27,0,0.0,0.0,18.0,39.1
2008,1,1,4,28,0,0.0,0.0,17.0,39.1
2008,1,1,4,29,0,0.0,0.0,18.0,39.2
2008,1,1,4,30,0,0.0,0.0,18.0,39.3
2008,1,1,4,31,0,0.0,0.0,18.0,39.4
2008,1,1,4,32,0,0.0,0.0,18.0,39.5
2008,1,1,4,33,0,0.0,0.0,18.0,39.4
2008,1,1,4,34,0,0.0,0.0,18.0,39.2
2008,1,1,4,35,0,0.0,0.0,17.0,39.1
2008,1,1,4,36,0,0.0,0.0,18.0,39.1
2008,1,1,4,37,0,0.0,0.0,18.0,38.9
2008,1,1,4,38,0,0.0,0.0,18.0,38.8
2008,1,1,4,39,0,0.0,0.0,17.0,38.9
2008,1,1,4,40,0,0.0,0.0,18.0,39.2
2008,1,1,4,41,0,0.0,0.0,18.0,39.4
2008,1,1,4,42,0,0.0,0.0,18.0,39.3
2008,1,1,4,43,0,0.0,0.0,18.0,39.4
2008,1,1,4,44,0,0.0,0.0,18.0,39.5
2008,1,1,4,45,0,0.0,0.0,18.0,39.3
2008,1,1,4,46,0,0.0,0.0,17.0,39.0
2008,1,1,4,47,0,0.0,0.0,18.0,39.2
2008,1,1,4,48,0,0.0,0.0,18.0,39.2
2008,1,1,4,49,0,0.0,0.0,18.0,39.2
2008,1,1,4,50,0,0.0,0.0,18.0,39.0
2008,1,1,4,51,0,0.0,0.0,17.0,39.0
2008,1,1,4,52,0,0.0,0.0,18.0,39.1
2008,1,1,4,53,0,0.0,0.0,18.0,39.5
2008,1,1,4,54,0,0.0,0.0,17.0,40.7
2008,1,1,4,55,0,0.0,0.0,18.0,41.3
2008,1,1,4,56,0,0.0,0.0,18.0,41.9
2008,1,1,4,57,0,0.0,0.0,18.0,42.0
2008,1,1,4,58,0,0.0,0.0,17.0,42.4
2008,1,1,4,59,0,0.0,0.0,18.0,51.1
2008,1,1,5,0,0,0.0,0.0,17.0,55.2
2008,1,1,5,1,0,0.0,0.0,18.0,50.4
2008,1,1,5,2,0,0.0,0.0,17.0,49.2
2008,1,1,5,3,0,0.0,0.0,18.0,50.3
2008,1,1,5,4,0,0.0,0.0,18.0,51.6
2008,1,1,5,5,0,0.0,0.0,17.0,49.3
2008,1,1,5,6,0,0.0,0.0,18.0,46.2
2008,1,1,5,7,0,0.0,0.0,17.0,45.6
2008,1,1,5,8,0,0.0,0.0,18.0,44.4
2008,1,1,5,9,0,0.0,0.0,18.0,40.5
2008,1,1,5,10,0,0.0,0.0,18.0,39.1
2008,1,1,5,11,0,0.0,0.0,17.0,39.2
2008,1,1,5,12,0,0.0,0.0,18.0,39.3
2008,1,1,5,13,0,0.0,0.0,18.0,39.4
2008,1,1,5,14,0,0.0,0.0,18.0,39.3
2008,1,1,5,15,0,0.0,0.0,18.0,39.2
2008,1,1,5,16,0,0.0,0.0,18.0,39.1
2008,1,1,5,17,0,0.0,0.0,17.0,39.2
2008,1,1,5,18,0,0.0,0.0,18.0,39.2
2008,1,1,5,19,0,0.0,0.0,18.0,39.2
2008,1,1,5,20,0,0.0,0.0,18.0,39.3
2008,1,1,5,21,0,0.0,0.0,17.0,39.2
2008,1,1,5,22,0,0.0,0.0,18.0,39.3
2008,1,1,5,23,0,0.0,0.0,18.0,39.4
2008,1,1,5,24,0,0.0,0.0,18.0,39.4
2008,1,1,5,25,0,0.0,0.0,18.0,39.2
2008,1,1,5,26,0,0.0,0.0,18.0,39.0
2008,1,1,5,27,0,0.0,0.0,17.0,39.0
2008,1,1,5,28,0,0.0,0.0,18.0,38.9
2008,1,1,5,29,0,0.0,0.0,17.0,38.8
2008,1,1,5,30,0,0.0,0.0,18.0,38.8
2008,1,1,5,31,0,0.0,0.0,18.0,39.1
2008,1,1,5,32,0,0.0,0.0,18.0,39.2
2008,1,1,5,33,0,0.0,0.0,17.0,39.2
2008,1,1,5,34,0,0.0,0.0,18.0,39.3
2008,1,1,5,35,0,0.0,0.0,18.0,39.5
2008,1,1,5,36,0,0.0,0.0,18.0,39.3
2008,1,1,5,37,0,0.0,0.0,18.0,39.2
2008,1,1,5,38,0,0.0,0.0,18.0,39.2
2008,1,1,5,39,0,0.0,0.0,17.0,41.1
2008,1,1,5,40,0,0.0,0.0,18.0,42.2
2008,1,1,5,41,0,0.0,0.0,18.0,42.5
2008,1,1,5,42,0,0.0,0.0,18.0,42.4
2008,1,1,5,43,0,0.0,0.0,18.0,42.3
2008,1,1,5,44,0,0.0,0.0,18.0,42.2
2008,1,1,5,45,0,0.0,0.0,17.0,42.0
2008,1,1,5,46,0,0.0,0.0,18.0,42.0
2008,1,1,5,47,0,0.0,0.0,18.0,42.0
2008,1,1,5,48,0,0.0,0.0,18.0,42.0
2008,1,1,5,49,0,0.0,0.0,18.0,40.8
2008,1,1,5,50,0,0.0,0.0,17.0,40.6
2008,1,1,5,51,0,0.0,0.0,18.0,40.6
2008,1,1,5,52,0,0.0,0.0,18.0,40.3
2008,1,1,5,53,0,0.0,0.0,17.0,39.9
2008,1,1,5,54,0,0.0,0.0,18.0,39.2
2008,1,1,5,55,0,0.0,0.0,18.0,39.1
2008,1,1,5,56,0,0.0,0.0,17.0,38.9
2008,1,1,5,57,0,0.0,0.0,18.0,39.6
2008,1,1,5,58,0,0.0,1.0,18.0,40.4
2008,1,1,5,59,0,0.0,1.0,18.0,40.5
2008,1,1,6,0,0,0.0,2.0,17.0,40.5
2008,1,1,6,1,0,0.0,1.0,18.0,40.6
2008,1,1,6,2,0,0.0,2.0,18.0,40.6
2008,1,1,6,3,0,0.0,1.0,18.0,40.7
2008,1,1,6,4,0,0.0,1.0,17.0,40.6
2008,1,1,6,5,0,0.0,2.0,18.0,40.7
2008,1,1,6,6,0,0.0,1.0,18.0,40.7
2008,1,1,6,7,0,0.0,1.0,18.0,40.7
2008,1,1,6,8,0,0.0,2.0,18.0,40.7
2008,1,1,6,9,0,0.0,1.0,17.0,40.6
2008,1,1,6,10,0,0.0,2.0,18.0,40.3
2008,1,1,6,11,0,0.0,1.0,18.0,40.4
2008,1,1,6,12,0,0.0,1.0,17.0,40.5
2008,1,1,6,13,0,0.0,2.0,18.0,40.4
2008,1,1,6,14,0,0.0,1.0,18.0,40.2
2008,1,1,6,15,0,0.0,1.0,18.0,40.5
2008,1,1,6,16,0,0.0,1.0,18.0,40.7
2008,1,1,6,17,0,0.0,2.0,17.0,40.7
2008,1,1,6,18,0,0.0,1.0,18.0,40.9
2008,1,1,6,19,0,0.0,0.0,4.0,24.5
2008,1,1,6,20,0,0.0,0.0,0.0,21.7
2008,1,1,6,21,0,0.0,0.0,0.0,21.6
2008,1,1,6,22,0,0.0,0.0,0.0,21.6
2008,1,1,6,23,0,0.0,0.0,0.0,21.6
2008,1,1,6,24,0,0.0,0.0,0.0,22.2
2008,1,1,6,25,0,0.0,0.0,0.0,24.3
2008,1,1,6,26,0,0.0,0.0,0.0,24.4
2008,1,1,6,27,0,0.0,0.0,0.0,24.3
2008,1,1,6,28,0,0.0,0.0,0.0,24.4
2008,1,1,6,29,0,0.0,0.0,0.0,24.4
2008,1,1,6,30,0,0.0,0.0,0.0,24.5
2008,1,1,6,31,0,0.0,0.0,0.0,24.4
2008,1,1,6,32,0,0.0,0.0,0.0,24.4
2008,1,1,6,33,0,0.0,0.0,0.0,24.3
2008,1,1,6,34,0,0.0,0.0,0.0,23.3
2008,1,1,6,35,0,0.0,0.0,0.0,23.2
2008,1,1,6,36,0,0.0,0.0,0.0,23.0
2008,1,1,6,37,0,0.0,0.0,0.0,22.9
2008,1,1,6,38,0,0.0,0.0,0.0,22.9
2008,1,1,6,39,0,0.0,0.0,0.0,21.8
2008,1,1,6,40,0,0.0,0.0,0.0,21.4
2008,1,1,6,41,0,0.0,0.0,0.0,21.5
2008,1,1,6,42,0,0.0,0.0,0.0,21.6
2008,1,1,6,43,0,0.0,0.0,0.0,21.6
2008,1,1,6,44,0,0.0,0.0,0.0,21.6
2008,1,1,6,45,0,0.0,0.0,0.0,21.5
2008,1,1,6,46,0,0.0,0.0,0.0,21.4
2008,1,1,6,47,0,0.0,0.0,0.0,21.4
2008,1,1,6,48,0,0.0,0.0,0.0,21.4
2008,1,1,6,49,0,0.0,0.0,0.0,21.4
2008,1,1,6,50,0,0.0,0.0,0.0,21.4
2008,1,1,6,51,0,0.0,0.0,0.0,21.3
2008,1,1,6,52,0,0.0,0.0,0.0,21.3
2008,1,1,6,53,0,0.0,0.0,0.0,21.5
2008,1,1,6,54,0,0.0,0.0,0.0,21.6
2008,1,1,6,55,0,0.0,0.0,0.0,21.6
2008,1,1,6,56,0,0.0,0.0,0.0,21.6
2008,1,1,6,57,0,0.0,0.0,0.0,21.6
2008,1,1,6,58,0,0.0,0.0,0.0,21.4
2008,1,1,6,59,0,0.0,0.0,0.0,21.4
2008,1,1,7,0,0,0.0,0.0,0.0,21.3
2008,1,1,7,1,0,0.0,0.0,0.0,21.3
2008,1,1,7,2,0,0.0,0.0,0.0,21.5
2008,1,1,7,3,0,0.0,0.0,0.0,21.4
2008,1,1,7,4,0,0.0,0.0,0.0,21.5
2008,1,1,7,5,0,0.0,0.0,0.0,21.5
2008,1,1,7,6,0,0.0,0.0,0.0,21.4
2008,1,1,7,7,0,0.0,0.0,0.0,21.3
2008,1,1,7,8,0,0.0,0.0,0.0,21.3
2008,1,1,7,9,0,0.0,0.0,0.0,21.8
2008,1,1,7,10,0,0.0,0.0,0.0,24.8
2008,1,1,7,11,0,0.0,0.0,0.0,24.5
2008,1,1,7,12,0,0.0,0.0,0.0,24.4
2008,1,1,7,13,0,0.0,0.0,0.0,24.4
2008,1,1,7,14,0,0.0,0.0,0.0,24.2
2008,1,1,7,15,0,0.0,0.0,0.0,24.2
2008,1,1,7,16,0,0.0,0.0,0.0,24.1
2008,1,1,7,17,0,0.0,0.0,0.0,24.1
2008,1,1,7,18,0,0.0,0.0,0.0,24.1
2008,1,1,7,19,0,0.0,0.0,0.0,23.7
2008,1,1,7,20,0,0.0,0.0,0.0,23.0
2008,1,1,7,21,0,0.0,0.0,0.0,22.9
2008,1,1,7,22,0,0.0,0.0,0.0,22.9
2008,1,1,7,23,0,0.0,0.0,0.0,22.8
2008,1,1,7,24,0,0.0,0.0,0.0,22.9
2008,1,1,7,25,0,0.0,0.0,0.0,21.3
2008,1,1,7,26,0,0.0,0.0,0.0,21.2
2008,1,1,7,27,0,0.0,0.0,0.0,21.1
2008,1,1,7,28,0,0.0,0.0,0.0,21.1
2008,1,1,7,29,0,0.0,0.0,0.0,21.3
2008,1,1,7,30,0,0.0,0.0,0.0,21.3
2008,1,1,7,31,0,0.0,0.0,0.0,21.3
2008,1,1,7,32,0,0.0,0.0,0.0,21.3
2008,1,1,7,33,0,0.0,0.0,0.0,21.3
2008,1,1,7,34,0,0.0,0.0,0.0,21.2
2008,1,1,7,35,0,0.0,0.0,0.0,21.3
2008,1,1,7,36,0,0.0,0.0,0.0,21.2
2008,1,1,7,37,0,0.0,0.0,0.0,21.3
2008,1,1,7,38,0,0.0,0.0,0.0,21.3
2008,1,1,7,39,0,0.0,0.0,0.0,21.4
2008,1,1,7,40,0,0.0,0.0,0.0,21.4
2008,1,1,7,41,0,0.0,0.0,0.0,21.3
2008,1,1,7,42,0,0.0,0.0,0.0,21.4
2008,1,1,7,43,0,0.0,0.0,0.0,21.4
2008,1,1,7,44,0,0.0,0.0,0.0,21.4
2008,1,1,7,45,0,0.0,0.0,0.0,21.5
2008,1,1,7,46,0,0.0,0.0,0.0,21.5
2008,1,1,7,47,0,0.0,0.0,0.0,21.4
2008,1,1,7,48,0,0.0,0.0,0.0,21.3
2008,1,1,7,49,0,0.0,0.0,0.0,21.3
2008,1,1,7,50,0,0.0,0.0,0.0,21.2
2008,1,1,7,51,0,0.0,0.0,0.0,21.1
2008,1,1,7,52,0,0.0,0.0,0.0,21.2
2008,1,1,7,53,0,0.0,0.0,0.0,21.2
2008,1,1,7,54,0,0.0,0.0,0.0,22.3
2008,1,1,7,55,0,0.0,0.0,0.0,24.3
2008,1,1,7,56,0,0.0,0.0,0.0,24.2
2008,1,1,7,57,0,0.0,0.0,0.0,24.2
2008,1,1,7,58,0,0.0,0.0,0.0,24.2
2008,1,1,7,59,0,0.0,0.0,0.0,24.2
2008,1,1,8,0,0,0.0,0.0,0.0,24.2
2008,1,1,8,1,0,0.0,0.0,0.0,24.2
